f0crearLog|crearLog| | | |2014-05-23T16:45:37.0000000Z
f0t1|entregarbata| | | |2014-05-23T16:46:04.0000000Z
f0t2|bloquearpoyata| | | |2014-05-23T16:46:56.0000000Z
f0t3|leerfundamentos| | | |2014-05-23T16:47:57.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:48:05.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:48:06.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:48:08.0000000Z
f0t4|leerprotocolo| | | |2014-05-23T16:48:15.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:48:26.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:48:32.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:48:33.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:49:03.0000000Z
f0t6|releerprotocolo| | | |2014-05-23T16:49:12.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:49:20.0000000Z
f0t6|releerprotocolo| | | |2014-05-23T16:49:45.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:50:48.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:50:49.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:50:50.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:50:51.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:50:52.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:50:54.0000000Z
f0t6|releerprotocolo| | | |2014-05-23T16:53:11.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:53:13.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:54:59.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:54:59.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:55:00.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:55:01.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:55:01.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:55:02.0000000Z
f0t6|releerprotocolo| | | |2014-05-23T16:55:04.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:55:07.0000000Z
f0t6|releerprotocolo| | | |2014-05-23T16:55:12.0000000Z
f0t5|releerfundamentos| | | |2014-05-23T16:55:15.0000000Z
f0t6|releerprotocolo| | | |2014-05-23T16:55:27.0000000Z
f0t6|releerprotocolo| | | |2014-05-23T16:55:50.0000000Z
f0t7|lavarsemanos| | | |2014-05-23T16:56:13.0000000Z
f0t8|entregarguantes| | | |2014-05-23T16:56:26.0000000Z
f1t1|entregarvaso| | | |2014-05-23T16:57:10.0000000Z
f1t4|soltarvasofregadero| | | |2014-05-23T16:57:59.0000000Z
f1t5|bloquearfregadero| | | |2014-05-23T16:58:05.0000000Z
f1t6|llenarvasoconagua| | | |2014-05-23T16:58:08.0000000Z
f1t7|desbloquearfregadero| | | |2014-05-23T16:58:27.0000000Z
f1t8|soltarvasoagitador| | | |2014-05-23T16:58:38.0000000Z
f1t9|bloquearagitador| | | |2014-05-23T16:58:44.0000000Z
f1t10|bloquearphmetro| | | |2014-05-23T16:58:46.0000000Z
f1t11|encenderagitador| | | |2014-05-23T16:58:52.0000000Z
f1t3|releerprotocolo| | | |2014-05-23T17:00:54.0000000Z
f1t12|agregarmys| | | |2014-05-23T17:04:02.0000000Z
f1t13|agregarsacarosa| | | |2014-05-23T17:04:13.0000000Z
f1t14|ajustarph| | | |2014-05-23T17:04:35.0000000Z
f1t15|desbloquearphmetro| | | |2014-05-23T17:04:37.0000000Z
f1t20|apagaragitador| | f1t16| |2014-05-23T17:13:48.0000000Z
f1t21|entregarbotella| | | |2014-05-23T17:14:19.0000000Z
f1t22|soltarbotellaagitador| | | |2014-05-23T17:14:41.0000000Z
