f0crearLog|crearLog| | | |2016-05-27T14:00:48.0000000Z
f0t1|entregarbata| | | |2016-05-27T14:03:12.0000000Z
f0t2|bloquearpoyata| | | |2016-05-27T14:04:51.0000000Z
f0t3|leerfundamentos| | | |2016-05-27T14:07:17.0000000Z
f0t5|releerfundamentos| | | |2016-05-27T14:07:31.0000000Z
f0t4|leerprotocolo| | | |2016-05-27T14:07:46.0000000Z
f0t6|releerprotocolo| | | |2016-05-27T14:08:12.0000000Z
f0t7|lavarsemanos| | | |2016-05-27T14:19:35.0000000Z
f0t8|entregarguantes| | | |2016-05-27T14:19:53.0000000Z
f1t1|entregarvaso| | | |2016-05-27T14:25:38.0000000Z
f1t4|soltarvasofregadero| | | |2016-05-27T14:28:18.0000000Z
f1t5|bloquearfregadero| | | |2016-05-27T14:28:21.0000000Z
f1t6|llenarvasoconagua| | | |2016-05-27T14:28:26.0000000Z
f1t7|desbloquearfregadero| | | |2016-05-27T14:28:44.0000000Z
f1t8|soltarvasoagitador| | | |2016-05-27T14:29:46.0000000Z
f1t9|bloquearagitador| | | |2016-05-27T14:29:50.0000000Z
f1t10|bloquearphmetro| | | |2016-05-27T14:29:54.0000000Z
f1t11|encenderagitador| | | |2016-05-27T14:32:36.0000000Z
f1t12|agregarmys| | | |2016-05-27T14:34:32.0000000Z
f1t13|agregarsacarosa| | | |2016-05-27T14:34:38.0000000Z
f1t14|ajustarph| | | |2016-05-27T14:35:27.0000000Z
f1t15|desbloquearphmetro| | | |2016-05-27T14:35:28.0000000Z
f1t16|agregaragar| | | |2016-05-27T14:35:55.0000000Z
f1t21|entregarbotella| | | |2016-05-27T14:36:30.0000000Z
f1t20|apagaragitador| | | |2016-05-27T14:37:26.0000000Z
f1t22|soltarbotellaagitador| | | |2016-05-27T14:38:21.0000000Z
f1t23|movermezclaabotella| | | |2016-05-27T14:38:36.0000000Z
f1t24|desbloquearagitador| | | |2016-05-27T14:38:48.0000000Z
f1t25|insetarbotellaenautoclave| | | |2016-05-27T14:40:54.0000000Z
f1t26|bloquearautoclave| | | |2016-05-27T14:40:59.0000000Z
f1t27|autoclavar| | | |2016-05-27T14:41:05.0000000Z
f1t30|encendercabina| | | |2016-05-27T14:42:03.0000000Z
f1t31|contartiempocabina| | | |2016-05-27T14:42:09.0000000Z
f1t28|entregarbotellaautoclavada| | | |2016-05-27T14:42:41.0000000Z
f1t29|enfriarbotella| | | |2016-05-27T14:42:41.0000000Z
f1t32|soltarbotellacabina| | | |2016-05-27T14:43:23.0000000Z
f1t33|agregariaa| | | |2016-05-27T14:45:34.0000000Z
f1t34|entregarbandeja| | | |2016-05-27T14:46:51.0000000Z
f1t35|soltarbandeja| | | |2016-05-27T14:47:43.0000000Z
f1t36|llenarbotes| | | |2016-05-27T14:47:54.0000000Z
f1t37|esterilizar| | | |2016-05-27T14:49:59.0000000Z
f1t38|entregarchopo| | | |2016-05-27T14:50:54.0000000Z
f1t39|soltarchopocabina| | | |2016-05-27T14:51:55.0000000Z
f1t40|cortarplanta| | | |2016-05-27T14:53:29.0000000Z
f1t41|adjuntarbandeja| | | |2016-05-27T14:53:56.0000000Z
f1t42|apagarcabina| | | |2016-05-27T14:54:11.0000000Z
f1t44|bloquearbasefitotron| | | |2016-05-27T14:55:03.0000000Z
f1t43|soltarbandcrecimiento| | | |2016-05-27T14:55:07.0000000Z
